age,income,loan_amount,loan_duration,employment_years,credit_history,marital_status,education,default
56,125186,19546,37,25,good,married,master,0
69,54674,20129,53,26,good,married,master,0
46,55854,2591,33,26,good,married,master,0
32,66271,12303,22,5,good,divorced,bachelor,0
60,93688,31561,36,14,good,divorced,master,1
25,58518,7183,13,29,good,single,phd,0
38,131076,27572,45,36,good,single,phd,1
56,30267,35080,30,36,bad,married,phd,0
36,110825,21695,14,36,good,single,phd,1
40,21062,8314,7,34,average,single,high_school,0
28,136664,20623,20,22,good,single,phd,0
28,70448,3139,55,5,bad,single,master,0
41,115462,48456,8,3,average,single,bachelor,0
53,26229,32290,54,17,bad,married,master,0
57,76793,19088,41,8,good,married,phd,1
41,134813,40692,9,28,bad,single,high_school,0
20,67915,34130,19,12,good,married,phd,1
39,24632,33088,46,16,good,divorced,bachelor,0
19,124592,27292,46,31,good,single,master,1
41,23596,47249,30,21,good,divorced,bachelor,0
61,129779,21670,55,3,good,married,bachelor,0
47,26168,4738,15,4,average,married,bachelor,1
55,128099,3469,26,36,bad,divorced,master,0
19,27561,23534,41,12,good,married,phd,0
38,93794,49874,17,33,average,single,bachelor,0
50,102152,10017,32,21,good,divorced,master,0
29,145036,3808,45,22,average,single,high_school,0
39,144049,48638,7,2,good,divorced,master,1
61,46734,13713,59,33,good,married,high_school,0
42,26371,41329,18,31,bad,divorced,master,0
66,138894,3719,58,20,bad,divorced,phd,0
44,46069,23890,37,20,bad,single,bachelor,0
59,99905,12700,36,10,average,married,phd,0
45,32910,37509,21,38,bad,single,master,1
33,93479,43534,37,3,bad,married,bachelor,0
32,97735,37766,37,0,average,single,high_school,1
64,101264,27705,39,27,bad,divorced,master,0
68,43275,19787,16,23,good,single,bachelor,0
61,92274,49845,15,34,average,married,high_school,0
69,101449,27588,20,12,good,married,high_school,0
20,120776,27123,22,33,bad,divorced,phd,0
54,80004,34062,45,10,average,married,master,0
68,82981,11177,23,35,bad,single,high_school,1
24,104659,22727,14,16,bad,divorced,bachelor,0
38,74553,31220,30,34,bad,married,high_school,1
26,68447,10882,45,17,good,married,high_school,0
56,54529,2136,19,39,average,single,phd,1
35,146394,35832,30,21,good,single,phd,1
21,95703,32966,55,23,good,divorced,bachelor,0
42,96090,8009,27,18,good,married,phd,1
31,37260,13987,57,36,good,single,high_school,0
67,132581,38311,35,38,good,divorced,high_school,1
26,23812,32575,25,20,average,married,phd,0
43,48024,2007,26,7,good,married,high_school,0
19,78656,6445,49,27,good,divorced,high_school,1
37,136148,11706,37,4,good,divorced,bachelor,0
45,47285,48517,56,16,good,single,phd,0
64,112436,45486,51,36,bad,married,high_school,1
24,136421,30257,54,35,good,married,phd,0
61,21605,22736,26,18,good,married,bachelor,0
25,91158,43207,40,26,good,divorced,phd,0
64,92303,14281,37,33,good,single,high_school,0
52,47139,2435,35,10,good,married,phd,1
31,97149,34339,44,11,good,divorced,high_school,0
34,76138,36150,54,20,bad,married,high_school,0
53,138205,26821,17,10,average,single,high_school,0
67,96125,27660,46,38,good,married,bachelor,1
57,33918,6084,52,27,average,single,phd,0
21,105655,17661,23,4,good,single,bachelor,0
19,47446,14507,26,16,good,married,phd,1
23,144040,8059,18,19,average,married,bachelor,0
59,33046,19271,26,11,good,single,master,0
21,149922,46539,13,5,average,divorced,high_school,0
46,44818,8491,51,16,good,single,high_school,0
35,120894,48295,45,18,good,married,bachelor,0
43,135751,15859,51,25,good,married,master,0
61,24324,9073,12,31,bad,divorced,high_school,1
51,96323,10077,28,5,bad,single,phd,0
27,29111,21953,49,35,bad,single,bachelor,1
53,58110,12383,37,37,good,single,high_school,0
31,36389,3353,16,10,good,married,high_school,1
48,142177,24821,27,32,good,single,bachelor,1
65,61427,38567,27,23,good,divorced,bachelor,0
32,99579,25860,48,22,average,married,phd,0
25,48746,22195,30,14,good,married,phd,0
31,142883,12939,27,26,average,single,high_school,1
40,107886,26338,33,10,average,divorced,high_school,1
57,127141,22730,34,16,good,married,bachelor,0
38,20117,22427,18,13,bad,married,high_school,0
33,145808,36196,23,26,good,single,high_school,0
62,132221,28083,7,17,good,single,bachelor,1
35,104471,22510,34,27,good,divorced,high_school,0
64,132613,45064,26,3,good,single,high_school,0
41,33234,8813,20,6,good,divorced,master,0
43,149597,32598,57,34,good,married,phd,0
42,123864,48182,32,8,good,divorced,bachelor,1
62,73441,28570,55,7,good,divorced,master,0
58,20846,28082,36,16,bad,divorced,phd,0
46,30954,30241,20,16,bad,married,phd,0
32,99239,31678,56,32,good,single,phd,0
62,133689,45569,28,31,good,married,master,0
18,66514,12745,29,7,bad,single,master,1
42,108236,27029,49,18,good,divorced,phd,1
24,117579,14025,18,37,bad,divorced,high_school,0
26,148644,37124,27,2,good,divorced,high_school,0
41,26469,15288,48,4,good,divorced,master,1
18,50105,24650,42,12,good,divorced,master,0
61,62101,7540,38,30,good,single,master,0
25,84323,33232,8,15,bad,single,phd,1
41,111922,17422,59,31,good,divorced,high_school,1
28,78067,4342,24,21,bad,married,master,1
68,69376,42846,28,28,average,married,master,1
34,65587,36612,34,21,good,divorced,bachelor,1
25,56976,11396,35,2,bad,single,phd,0
52,124587,18482,44,9,good,married,bachelor,0
52,147534,24411,49,20,good,married,high_school,0
50,87584,47766,52,15,bad,married,bachelor,0
22,124537,14261,30,11,good,divorced,bachelor,0
59,98477,4093,42,1,good,married,bachelor,0
56,130911,12722,52,23,good,married,phd,0
58,62533,23042,13,34,good,married,high_school,0
45,21828,45413,47,29,average,married,bachelor,0
24,21917,48851,21,29,average,single,phd,0
26,40618,29087,13,34,bad,divorced,high_school,0
25,52254,33347,6,18,bad,divorced,master,1
29,125292,34756,49,7,good,single,bachelor,0
51,136714,40214,10,25,good,single,high_school,0
50,67362,17335,8,39,good,divorced,bachelor,1
65,40128,29602,6,6,good,married,master,0
40,143781,49901,9,29,good,married,high_school,0
41,131281,35450,45,6,average,divorced,phd,0
54,79383,33196,40,2,good,married,high_school,0
52,85545,6626,37,0,good,single,phd,1
61,102180,8424,47,35,good,married,high_school,0
57,107958,13857,39,24,bad,married,phd,0
39,29865,45923,48,36,bad,married,master,0
44,22219,20982,30,0,good,divorced,master,0
52,59809,12425,15,14,good,single,master,0
18,136748,2980,26,36,average,married,high_school,0
52,25287,49290,51,12,good,divorced,master,0
54,146593,27431,44,39,good,married,bachelor,0
64,54387,20440,32,7,bad,single,master,0
31,28512,42752,32,4,average,married,phd,0
20,21342,18175,7,8,good,single,phd,0
18,83076,49651,46,0,bad,married,phd,1
22,128872,27385,53,35,average,single,high_school,0
43,39216,39158,18,34,good,married,bachelor,0
31,137512,24019,14,1,average,single,master,0
56,136682,19639,57,39,bad,married,bachelor,0
44,113070,20994,41,22,bad,married,bachelor,1
26,99767,35375,27,8,bad,divorced,phd,0
32,117829,22563,47,33,good,divorced,phd,1
32,46614,40341,31,13,good,single,phd,0
43,56258,6776,59,3,good,married,high_school,1
59,113789,37444,17,29,good,single,bachelor,0
30,62078,4380,22,30,good,divorced,bachelor,1
68,126288,9711,19,37,average,single,high_school,0
49,103524,9782,19,10,average,single,high_school,0
56,116573,18434,39,34,bad,divorced,high_school,0
66,32219,47765,58,7,average,married,bachelor,0
69,20235,21017,25,2,bad,single,bachelor,1
49,62929,31707,16,13,good,divorced,phd,0
21,147309,40110,21,12,good,married,phd,0
47,87444,18343,56,31,good,divorced,bachelor,0
54,28567,39827,36,33,bad,single,phd,0
40,121834,42652,11,18,good,married,high_school,0
56,90792,6655,24,37,bad,married,master,0
62,85441,45859,42,15,good,divorced,phd,0
32,104555,16251,9,1,bad,divorced,bachelor,1
60,93698,1526,52,39,average,divorced,phd,0
46,144450,4224,9,16,bad,married,phd,0
53,137248,48837,25,33,average,married,phd,1
30,25415,12536,15,15,average,single,master,0
49,56159,29541,29,37,average,married,high_school,0
24,63925,14547,59,1,average,single,bachelor,0
68,146523,35531,40,1,average,divorced,master,0
39,25951,9712,31,25,bad,divorced,bachelor,0
45,107388,39565,42,12,good,married,bachelor,1
19,28007,10208,43,30,good,divorced,bachelor,0
59,146730,6109,26,33,good,divorced,master,0
62,61832,36201,59,38,good,married,high_school,1
23,78596,17967,45,2,good,single,bachelor,1
45,141101,30759,44,7,average,married,high_school,0
45,50523,21172,26,22,average,single,high_school,0
61,108861,37935,15,13,average,married,phd,0
61,144194,27589,43,26,good,married,master,1
37,106740,31015,51,28,good,divorced,master,1
47,35524,30009,9,38,good,married,phd,0
28,149028,18773,50,38,good,married,phd,0
45,39282,42125,25,0,good,single,high_school,0
42,43930,27143,22,16,good,divorced,bachelor,1
56,20077,7154,12,29,average,single,master,0
50,125881,22804,9,12,bad,single,bachelor,0
18,145501,42688,34,20,good,divorced,bachelor,1
44,40611,21581,19,18,good,divorced,phd,0
69,36984,31087,8,18,good,divorced,bachelor,0
30,34060,33981,29,24,good,married,high_school,0
58,102985,4762,42,21,average,divorced,phd,0
20,104056,47167,21,30,good,divorced,bachelor,0
56,145329,10768,57,16,good,divorced,phd,0
23,63303,44408,9,22,good,single,high_school,0
25,79207,40499,29,31,good,single,high_school,1
44,95046,39559,39,9,bad,married,bachelor,0
26,49287,49590,35,9,bad,single,phd,0
54,113709,9783,23,35,bad,married,bachelor,0
50,59711,47389,24,7,good,single,bachelor,1
68,31954,30781,36,19,good,divorced,phd,1
59,93340,31811,24,31,good,single,bachelor,0
61,92101,49787,54,13,average,married,high_school,0
41,91520,36488,51,27,good,single,phd,0
32,107062,9905,24,23,good,divorced,phd,0
49,122974,10127,27,14,bad,married,phd,0
49,38574,23431,29,21,bad,divorced,phd,1
41,29184,7368,50,29,good,divorced,bachelor,1
58,39096,28424,17,3,good,married,bachelor,0
69,87728,47824,35,12,good,divorced,high_school,1
66,54016,46004,43,22,average,divorced,master,1
66,31246,19333,58,7,good,single,master,0
69,65558,24116,36,17,average,divorced,high_school,0
29,138721,48219,41,11,good,divorced,master,1
56,38381,44201,24,30,average,divorced,high_school,0
19,147796,16525,53,13,average,divorced,bachelor,1
20,56455,24398,50,33,good,married,phd,1
66,112263,33857,41,17,average,single,phd,0
54,24018,11361,35,33,good,divorced,bachelor,1
66,31302,17369,54,10,average,divorced,phd,1
34,87506,4041,38,11,bad,married,phd,0
66,61157,1105,23,14,good,divorced,master,0
19,74917,10078,57,30,bad,married,bachelor,0
19,112738,26003,54,28,average,single,master,0
45,116646,7090,33,25,good,single,master,0
40,103122,39850,52,17,good,divorced,phd,0
54,44519,2925,16,31,bad,divorced,phd,0
49,116809,19440,59,21,average,divorced,bachelor,0
50,107487,40685,50,37,good,married,phd,1
18,76819,27015,38,16,good,divorced,phd,1
36,100910,34320,22,22,good,divorced,bachelor,1
19,140430,26291,11,23,good,single,phd,0
61,91324,37679,9,7,good,divorced,master,1
43,25408,27289,25,5,average,single,bachelor,1
49,79379,4389,53,4,good,divorced,phd,0
23,45053,26683,52,28,bad,single,high_school,0
49,29446,14629,32,27,good,divorced,bachelor,0
21,20922,25826,20,10,good,single,bachelor,1
28,118723,36198,11,0,good,married,high_school,0
34,71356,27630,52,18,good,single,phd,0
55,30789,34226,19,8,bad,single,phd,0
41,117720,47163,16,26,average,single,bachelor,0
22,86656,33975,44,33,bad,divorced,bachelor,0
69,64028,1899,14,3,average,divorced,phd,0
51,84484,12653,31,35,average,divorced,phd,0
23,52154,28961,21,17,good,married,master,1
39,102870,17405,10,14,average,married,bachelor,0
28,22336,9601,57,12,bad,single,bachelor,0
65,123677,34662,15,18,good,married,high_school,0
33,87779,34282,55,5,bad,single,master,0
50,39029,22288,8,11,good,single,phd,0
26,79201,30545,18,36,good,single,master,0
23,52265,37877,48,16,bad,married,phd,1
33,122916,47026,54,22,good,divorced,phd,1
46,132250,16313,35,25,good,married,master,1
20,136553,16349,59,28,average,single,bachelor,0
37,63872,8179,50,32,bad,single,phd,0
53,66197,11326,11,26,good,married,master,1
36,145733,45555,22,24,bad,single,high_school,0
43,75180,2560,50,9,good,single,master,0
20,43710,14612,56,22,good,married,high_school,0
36,49486,18650,58,20,average,married,phd,0
37,91907,27745,24,20,bad,married,master,0
49,148876,32890,47,12,good,single,master,1
24,91895,21022,40,36,average,single,high_school,0
69,84435,5780,51,32,average,divorced,master,0
58,60631,19311,31,23,good,divorced,master,1
50,149038,29380,56,10,good,married,phd,1
57,121532,45662,10,16,good,divorced,master,0
56,40103,3356,34,3,bad,single,bachelor,0
35,84772,5790,42,24,bad,divorced,high_school,1
57,146108,27911,25,29,bad,single,master,1
18,34382,25363,54,8,average,married,high_school,0
28,104291,21049,26,20,bad,married,high_school,1
45,121195,11181,15,19,good,single,high_school,0
42,23756,40825,10,18,good,divorced,master,0
67,40609,17082,41,18,good,married,master,0
40,134074,1661,11,11,good,married,high_school,0
48,36478,38412,31,36,bad,divorced,bachelor,1
47,120978,49479,9,16,average,divorced,high_school,0
59,59666,3920,44,36,good,single,bachelor,0
52,95683,26658,44,38,good,divorced,high_school,0
24,119097,49770,55,27,bad,divorced,phd,0
33,144714,15025,40,34,good,divorced,high_school,0
43,120420,9946,6,17,good,single,high_school,0
65,91315,29706,29,13,good,single,master,0
69,97834,46500,41,34,good,married,bachelor,1
66,146205,40004,11,6,average,single,phd,0
19,34153,17309,46,12,good,married,bachelor,0
18,129415,47286,59,17,good,divorced,phd,1
65,96325,34120,51,36,good,married,high_school,0
29,129701,31027,49,12,average,married,master,0
22,32999,8005,36,35,good,divorced,master,1
54,75318,47804,25,30,good,married,bachelor,0
49,20814,1956,29,1,good,single,master,0
26,135033,35839,30,15,good,single,bachelor,0
58,96077,9595,41,8,good,single,bachelor,0
52,110474,48908,26,8,bad,single,phd,1
36,22443,13803,35,37,good,married,bachelor,0
65,95993,26963,29,10,good,married,phd,1
33,95916,37221,49,21,average,divorced,master,1
20,93319,40443,47,32,good,married,bachelor,0
37,145885,34723,35,35,good,married,bachelor,0
41,129777,40063,27,22,good,married,high_school,0
50,37368,49689,33,33,average,divorced,bachelor,0
41,35328,16282,12,8,good,single,bachelor,0
69,76942,5703,40,23,average,married,high_school,1
28,111751,7563,33,7,bad,divorced,high_school,1
66,119131,26849,19,6,good,divorced,master,0
25,47306,32860,15,35,average,divorced,bachelor,0
53,105451,32585,21,17,good,single,master,1
55,59915,23015,21,2,good,married,master,0
57,57219,13003,59,27,average,divorced,high_school,1
37,100879,44585,36,5,bad,single,phd,0
52,131939,27958,47,20,bad,divorced,master,0
65,84644,27017,30,27,good,divorced,phd,1
42,80279,12171,18,39,good,divorced,bachelor,0
52,73028,46350,11,0,bad,divorced,high_school,1
42,124263,13201,49,35,good,divorced,bachelor,1
46,20126,30426,14,20,good,single,bachelor,0
35,72329,18778,50,34,good,married,high_school,0
63,47632,46241,41,12,good,married,bachelor,1
35,127099,43229,48,9,average,married,high_school,1
19,85310,22116,25,9,good,married,phd,0
52,129945,49364,23,12,average,single,bachelor,1
33,75176,34297,48,36,good,single,high_school,0
58,139797,20342,26,37,bad,single,master,0
53,106066,28490,9,23,good,divorced,bachelor,1
50,125500,20975,55,1,good,divorced,phd,0
21,146413,27723,38,21,good,divorced,high_school,1
50,64327,24279,32,16,good,married,bachelor,0
31,88904,13765,12,35,good,divorced,bachelor,0
38,23797,47678,11,13,average,married,bachelor,0
65,67882,12561,20,9,bad,divorced,phd,0
37,33718,42899,23,34,good,married,high_school,0
25,54560,1525,37,24,good,divorced,master,0
24,96589,23861,16,2,good,divorced,master,0
20,42116,34142,25,37,good,single,master,0
34,56244,27916,29,16,bad,divorced,high_school,0
50,121721,45965,20,11,average,divorced,master,1
65,21645,5648,53,23,good,single,phd,0
29,67523,36133,12,28,good,married,high_school,0
68,144085,31523,26,24,good,single,bachelor,0
39,137718,30052,47,35,bad,single,phd,0
39,39256,35414,31,25,good,married,bachelor,0
63,121376,33781,49,37,bad,divorced,master,0
47,120158,5599,19,0,bad,married,phd,0
55,73173,36046,42,19,good,divorced,high_school,1
55,57430,48064,26,27,bad,divorced,phd,1
62,59282,36923,23,15,good,married,bachelor,0
68,139719,42089,10,16,bad,single,high_school,0
25,83374,4814,8,39,good,married,phd,0
44,88244,46893,28,27,good,divorced,phd,0
44,31694,36984,31,11,average,married,phd,0
51,76264,27616,42,26,average,married,phd,0
38,95060,3113,29,29,average,divorced,high_school,0
47,117416,44006,54,33,good,single,bachelor,0
50,77545,14760,24,36,bad,married,phd,0
45,138195,22927,56,5,good,divorced,high_school,0
64,59224,21939,30,6,average,divorced,bachelor,0
50,122516,33419,26,31,good,married,phd,0
22,117945,13588,17,31,average,single,bachelor,0
65,33224,37142,46,24,average,married,bachelor,0
36,60738,40198,38,32,bad,single,high_school,0
